Student ID,Student Name,Attendance %
SE6352,Alice Johnson,95
SE8934,Bob Smith,91
SE6281,Charlie Davis,98
SE7925,David Martinez,84
SE6726,Eve Brown,64
SE1122,Frank Wilson,76
SE9571,Grace Taylor,65
SE3929,Hank Anderson,83
SE7971,Ivy Thomas,84
SE5495,Jack White,78
SE8563,Karen Harris,80
SE3882,Leo Martin,73
SE4819,Mona Clark,99
SE9943,Nathan Lewis,71
SE3065,Olivia Hall,92
SE8912,Peter Allen,57
SE9568,Quincy Young,90
SE7547,Rachel King,100
SE3979,Steve Wright,92
SE5835,Tina Scott,63
SE8744,Uma Green,85
SE7255,Victor Adams,83
SE5697,Wendy Baker,92
SE4181,Xander Nelson,93
SE4762,Yvonne Carter,87
SE5070,Zachary Mitchell,81
SE8734,Aaron Perez,97
SE2053,Bella Roberts,92
SE8111,Cody Gonzalez,89
SE9150,Diana Campbell,80
SE3215,Ethan Rodriguez,50
SE5869,Fiona Moore,54
SE6168,George Edwards,87
SE8238,Holly Flores,71
SE3932,Ian Cooper,92
SE7659,Julia Murphy,89
SE4522,Kevin Reed,99
SE9236,Laura Cox,78
SE1428,Mike Ward,99
SE8043,Nina Peterson,79
SE7543,Oscar Gray,96
SE3569,Paula Jenkins,99
SE3900,Quinn Russell,75
SE8183,Randy Torres,94
SE3509,Samantha Stevens,65
SE1763,Tommy Parker,82
SE9793,Ursula Evans,85
SE5731,Vince Morgan,82
SE9781,Whitney Bell,81
SE2024,Xavier Phillips,75
DS1012,Alex Carter,71
DS4772,Bella Sanders,30
DS5732,Cameron Hughes,72
DS7477,Diana Wright,97
DS7861,Ethan Parker,61
DS9221,Felicity James,57
DS7221,Gabriel Lewis,91
DS6154,Hannah Stone,62
DS1486,Ian Turner,82
DS3966,Jasmine Collins,58
DS1166,Kevin Morris,90
DS6217,Lara Watson,84
DS6534,Michael Griffin,96
DS7280,Natalie Cooper,81
DS1929,Owen Richardson,66
DS8704,Paige Scott,68
DS5134,Quentin Ramirez,62
DS6980,Rebecca Bennett,92
DS3986,Stephen Howard,57
DS7376,Tracy Bell,82
DS6091,Ulysses Barnes,96
DS4026,Victoria Foster,94
DS4819,Walter Henderson,75
DS9065,Xander Nelson,84
DS9746,Yvette Campbell,57
DS3253,Zane Mitchell,58
DS6503,Amelia Ross,60
DS2850,Benjamin Ward,61
DS4513,Chloe Edwards,94
DS5015,David Fisher,59
DS3479,Emma Butler,60
DS7297,Frederick Murphy,57
DS7372,Grace Price,80
DS9041,Henry Stewart,93
DS6180,Isabella Torres,68
DS7380,Jackie Peterson,81
DS2398,Kurt Bailey,97
DS6589,Lucy Jenkins,84
DS2762,Mason Cooper,100
DS5804,Nina Adams,90
DS5362,Oscar Flores,83
DS5197,Penelope Russell,70
DS4441,Ryan Powell,71
DS8748,Sophia Simmons,72
DS8533,Theodore White,79
DS7065,Ursula Martin,73
DS3499,Vince Brown,71
DS5325,William Gonzales,85
DS7707,Xenia Moore,88
DS3801,Zoe Walker,73
